190.3	86.5	6' 0"	183
246.6	112.1	5' 10"	179
131.1	59.6	5' 6"	167
173.1	78.7	5' 6"	168
139.9	63.6	6' 2"	188
137.9	62.7	5' 11"	181
148.7	67.6	6' 3"	190
250.6	113.9	5' 7"	170
224.2	101.9	6' 0"	183
203.1	92.3	6' 2"	189
231.7	105.3	5' 7"	170
141.9	64.5	5' 5"	164
146.7	66.7	5' 5"	166
161.3	73.3	5' 11"	181
162.4	73.8	5' 11"	180
214.7	97.6	5' 9"	174
152.5	69.3	5' 8"	173
183.5	83.4	6' 0"	183
238.9	108.6	5' 10"	177
212.3	96.5	6' 2"	188
173.6	78.9	6' 0"	182
227.9	103.6	5' 7"	169
214.3	97.4	5' 10"	178
142.3	64.7	5' 9"	175
223.3	101.5	5' 7"	170
166.5	75.7	5' 9"	175
194.5	88.4	5' 8"	172
153.1	69.6	5' 6"	168
192.1	87.3	5' 7"	170
187	85	5' 6"	168
185.9	84.5	5' 7"	171
172.9	78.6	5' 10"	178
189.4	86.1	5' 6"	167
224	101.8	6' 0"	184
172	78.2	5' 6"	168
224	101.8	5' 10"	177
153.1	69.6	5' 9"	176
155.3	70.6	6' 0"	184
164.6	74.8	5' 5"	166
199.3	90.6	5' 8"	172
152	69.1	5' 5"	164
164.1	74.6	6' 2"	188
167.9	76.3	5' 10"	178
185.5	84.3	5' 6"	168
219.8	99.9	6' 0"	182
176.9	80.4	5' 7"	170
146.7	66.7	5' 6"	168
215.8	98.1	6' 0"	182
219.6	99.8	6' 2"	188
205.3	93.3	6' 1"	185
188.3	85.6	5' 11"	181
151.4	68.8	5' 8"	172
200.2	91	6' 1"	186
139.9	63.6	6' 1"	186
179.5	81.6	5' 10"	179
191.2	86.9	5' 8"	173
138.2	62.8	5' 9"	176
197.3	89.7	6' 0"	184
185.9	84.5	5' 9"	175
161.3	73.3	5' 5"	165
155.3	70.6	5' 5"	166
213.4	97	6' 0"	184
158.4	72	5' 6"	168
238.9	108.6	6' 1"	185
198.7	90.3	5' 8"	173
153.3	69.7	5' 11"	181
182.2	82.8	5' 7"	169
167.6	76.2	5' 6"	167
221.8	100.8	5' 9"	174
165.2	75.1	5' 7"	171
201.1	91.4	5' 11"	180
231.9	105.4	5' 10"	177
236.3	107.4	6' 2"	188
159.7	72.6	6' 0"	182
169.2	76.9	6' 0"	182
203.7	92.6	5' 10"	177
164.8	74.9	5' 5"	166
247.9	112.7	5' 6"	168
218.9	99.5	6' 2"	189
239.6	108.9	5' 9"	176
246.8	112.2	6' 1"	186
211.4	96.1	5' 10"	177
141.7	64.4	5' 9"	174
146.3	66.5	5' 11"	181
161.5	73.4	5' 7"	169
246.4	112	6' 0"	184
202	91.8	5' 10"	179
187.4	85.2	5' 6"	168
137.5	62.5	6' 1"	185
133.1	60.5	5' 7"	170
163.7	74.4	5' 7"	169
214.1	97.3	5' 10"	177
164.3	74.7	5' 7"	171
138.6	63	5' 6"	168
177.5	80.7	5' 9"	174
226.4	102.9	5' 7"	171
202.2	91.9	6' 2"	187
221.5	100.7	5' 10"	179
146.3	66.5	5' 10"	178
243.1	110.5	6' 1"	185
248.4	112.9	5' 8"	172
195.4	88.8	5' 7"	169
214.9	97.7	6' 0"	183
199.3	90.6	5' 6"	167
200.6	91.2	6' 3"	190
142.6	64.8	5' 7"	170
188.8	85.8	5' 9"	175
221.3	100.6	5' 9"	174
196.5	89.3	5' 9"	174
213	96.8	5' 4"	163
188.5	85.7	5' 11"	180
184.4	83.8	5' 9"	176
244.4	111.1	5' 6"	167
224.2	101.9	6' 0"	182
205.9	93.6	5' 10"	178
184.8	84	5' 5"	166
163.9	74.5	5' 6"	167
221.3	100.6	6' 2"	188
178.2	81	5' 5"	164
218.7	99.4	5' 11"	181
234.1	106.4	5' 11"	181
194.9	88.6	5' 7"	169
227	103.2	5' 9"	176
152.2	69.2	6' 2"	188
176.9	80.4	5' 6"	168
204.2	92.8	6' 3"	190
186.1	84.6	5' 8"	172
184.6	83.9	5' 10"	177
143.9	65.4	5' 7"	170
156.6	71.2	6' 1"	186
208.3	94.7	5' 10"	179
149.8	68.1	5' 11"	180
205.9	93.6	5' 9"	176
147.8	67.2	5' 9"	176
197.6	89.8	5' 9"	176
186.1	84.6	5' 10"	177
253.9	115.4	6' 0"	182
196.7	89.4	6' 2"	188
187.2	85.1	6' 0"	182
144.3	65.6	6' 0"	183
223.7	101.7	6' 0"	183
157.1	71.4	5' 11"	180
199.1	90.5	5' 6"	167
209	95	5' 8"	173
187	85	5' 11"	180
225.1	102.3	6' 1"	185
185.7	84.4	5' 7"	171
146.3	66.5	5' 9"	174
230.3	104.7	5' 9"	175
202.4	92	5' 7"	171
211.9	96.3	6' 2"	187
198.7	90.3	5' 10"	178
169.8	77.2	5' 5"	165
196.2	89.2	5' 9"	175
165	75	6' 1"	185
161.9	73.6	5' 9"	176
220	100	6' 1"	186
238.9	108.6	5' 10"	177
162.1	73.7	5' 11"	180
235.4	107	5' 7"	169
160.4	72.9	5' 9"	175
218.5	99.3	5' 10"	177
164.6	74.8	5' 11"	181
146.7	66.7	6' 0"	183
150.9	68.6	5' 5"	166
183	83.2	5' 8"	173
212.1	96.4	5' 8"	173
188.1	85.5	6' 0"	182
195.1	88.7	6' 0"	183
167.2	76	6' 2"	187
203.1	92.3	5' 11"	181
171.8	78.1	6' 2"	188
162.8	74	5' 8"	173
220.4	100.2	5' 9"	174
197.1	89.6	5' 10"	179
185.9	84.5	5' 9"	176
173.8	79	5' 11"	181
143.4	65.2	5' 6"	167
173.4	78.8	5' 7"	169
151.8	69	5' 7"	169
209.2	95.1	5' 5"	165
232.3	105.6	5' 8"	173
252.6	114.8	5' 10"	177
185.9	84.5	6' 0"	182
198.7	90.3	5' 8"	172
185.7	84.4	5' 9"	175
150.3	68.3	5' 6"	168
207.7	94.4	5' 4"	163
216.3	98.3	5' 7"	171
212.5	96.6	5' 5"	165
150.3	68.3	5' 8"	173
229	104.1	5' 5"	166
235	106.8	5' 9"	174
229.5	104.3	5' 8"	173
188.3	85.6	5' 10"	179
177.3	80.6	5' 7"	171
148.3	67.4	6' 2"	189
187.4	85.2	5' 10"	179
150.5	68.4	5' 9"	176
138.8	63.1	5' 6"	167
127.8	58.1	5' 11"	181
143.9	65.4	6' 0"	183
162.8	74	5' 10"	179
153.6	69.8	5' 6"	167
142.8	64.9	5' 10"	177
213.4	97	5' 11"	180
154	70	6' 1"	185
222.4	101.1	5' 9"	174
148.7	67.6	6' 2"	187
185	84.1	6' 0"	183
167	75.9	6' 1"	186
170.1	77.3	5' 5"	166
199.1	90.5	5' 5"	166
219.6	99.8	5' 7"	169
135.1	61.4	5' 4"	163
163.5	74.3	6' 3"	190
137.7	62.6	6' 2"	188
215.8	98.1	5' 10"	179
187.2	85.1	6' 1"	185
212.5	96.6	5' 9"	175
163.7	74.4	5' 5"	164
189.4	86.1	6' 1"	186
214.5	97.5	6' 1"	185
224.8	102.2	6' 0"	183
169.6	77.1	5' 7"	170
199.3	90.6	5' 10"	178
181.7	82.6	6' 2"	189
235	106.8	6' 1"	186
226.2	102.8	6' 1"	186
245.3	111.5	5' 11"	181
168.5	76.6	5' 10"	179
191.6	87.1	6' 0"	183
148.7	67.6	6' 2"	187
174.2	79.2	5' 9"	174
238.5	108.4	6' 2"	187
132	60	5' 6"	168
220.2	100.1	6' 0"	182
203.1	92.3	5' 8"	172
237.2	107.8	6' 1"	186
170.7	77.6	5' 5"	166
147.2	66.9	5' 11"	181
165.9	75.4	5' 9"	176
192.9	87.7	5' 5"	166
208.6	94.8	5' 9"	174
217.6	98.9	5' 11"	180
149.2	67.8	5' 8"	172
230.3	104.7	5' 10"	179
204.2	92.8	6' 1"	186
181.7	82.6	6' 1"	186
178.4	81.1	5' 6"	167
166.3	75.6	5' 10"	179
154.4	70.2	5' 10"	177
156.2	71	5' 9"	174
198.7	90.3	5' 5"	165
182.6	83	5' 9"	175
154.4	70.2	5' 9"	174
174.2	79.2	5' 8"	173
164.3	74.7	5' 10"	178
227.3	103.3	6' 0"	184
158.2	71.9	5' 7"	169
165	75	6' 1"	185
178	80.9	5' 6"	168
244.9	111.3	5' 8"	172
187.7	85.3	5' 6"	168
171.8	78.1	5' 9"	176
191.4	87	5' 10"	177
200.6	91.2	5' 11"	181
147.6	67.1	5' 11"	181
142.8	64.9	5' 10"	179
178.4	81.1	5' 10"	179
184.8	84	5' 11"	181
207	94.1	5' 8"	173
175.8	79.9	5' 8"	172
233.4	106.1	5' 7"	170
179.3	81.5	5' 6"	167
167.9	76.3	5' 9"	176
249.3	113.3	6' 1"	185
241.3	109.7	5' 9"	176
205	93.2	5' 6"	168
222.6	101.2	5' 11"	180
188.8	85.8	5' 6"	167
192.1	87.3	5' 6"	167
187.7	85.3	5' 6"	168
183.9	83.6	5' 7"	169
204.2	92.8	6' 0"	182
188.8	85.8	5' 10"	177
216.7	98.5	6' 2"	189
218.7	99.4	5' 7"	170
211.2	96	6' 0"	182
147.6	67.1	5' 10"	177
207	94.1	5' 8"	172
174.5	79.3	5' 9"	175
139.5	63.4	6' 0"	183
124.1	56.4	6' 3"	190
150.9	68.6	5' 6"	167
149.4	67.9	5' 7"	169
185.2	84.2	5' 7"	171
230.8	104.9	5' 9"	176
159.3	72.4	5' 9"	176
216	98.2	5' 11"	181
156.9	71.3	5' 6"	168
198	90	5' 10"	177
141.9	64.5	5' 9"	176
142.8	64.9	5' 5"	166
211.4	96.1	6' 0"	183
145	65.9	5' 9"	175
202.2	91.9	5' 11"	181
154	70	6' 0"	182
176.7	80.3	5' 5"	164
175.8	79.9	5' 6"	167
196.5	89.3	5' 8"	172
164.8	74.9	5' 5"	164
165.7	75.3	5' 11"	180
131.1	59.6	5' 7"	171
188.1	85.5	5' 7"	171
240.7	109.4	5' 9"	175
163.5	74.3	5' 6"	168
158.2	71.9	6' 2"	188
170.3	77.4	5' 10"	179
152.7	69.4	5' 8"	173
152	69.1	5' 6"	167
213.4	97	5' 9"	176
168.5	76.6	5' 7"	169
200.6	91.2	5' 10"	177
238.5	108.4	5' 6"	167
194.5	88.4	6' 0"	182
241.8	109.9	6' 1"	186
160.8	73.1	5' 11"	180
208.8	94.9	5' 11"	180
199.3	90.6	5' 7"	171
169.8	77.2	5' 5"	165
205.3	93.3	5' 6"	167
167.6	76.2	6' 1"	185
144.5	65.7	5' 11"	181
132.7	60.3	6' 0"	182
194.3	88.3	6' 2"	187
214.7	97.6	6' 0"	183
196.9	89.5	5' 6"	168
159.1	72.3	5' 9"	175
168.7	76.7	5' 7"	170
130.2	59.2	5' 10"	177
235.2	106.9	5' 9"	174
212.1	96.4	5' 10"	177
150.3	68.3	5' 10"	179
136.4	62	6' 0"	184
192.7	87.6	5' 9"	176
168.5	76.6	5' 9"	174
150.5	68.4	6' 2"	188
148.9	67.7	5' 5"	166
223.3	101.5	6' 1"	185
239.1	108.7	5' 11"	180
174.9	79.5	5' 9"	176
179.7	81.7	5' 9"	176
130.9	59.5	5' 8"	173
211.4	96.1	5' 6"	167
154.9	70.4	5' 7"	171
163.5	74.3	5' 9"	175
198.4	90.2	6' 1"	186
205	93.2	5' 10"	177
197.6	89.8	5' 8"	173
166.5	75.7	5' 8"	173
159.3	72.4	5' 5"	166
184.1	83.7	5' 5"	166
168.7	76.7	5' 8"	173
205.7	93.5	5' 9"	175
205.3	93.3	5' 7"	171
227.3	103.3	6' 2"	188
171.4	77.9	5' 9"	176
152.9	69.5	5' 10"	178
173.1	78.7	5' 9"	176
138.6	63	6' 0"	183
237.2	107.8	5' 6"	168
183.7	83.5	5' 6"	168
218.2	99.2	5' 9"	175
202.2	91.9	6' 0"	183
149.4	67.9	5' 11"	180
240	109.1	6' 0"	182
220.2	100.1	5' 8"	173
163	74.1	6' 0"	183
168.7	76.7	5' 10"	178
244.2	111	5' 7"	169
158.6	72.1	5' 10"	179
200.9	91.3	6' 1"	186
165.4	75.2	5' 6"	167
199.5	90.7	5' 8"	173
228.6	103.9	5' 7"	171
240.7	109.4	5' 6"	168
234.1	106.4	5' 9"	176
193.6	88	5' 11"	180
151.4	68.8	5' 10"	177
187.2	85.1	6' 0"	184
245.7	111.7	6' 0"	184
249.5	113.4	5' 8"	173
233.2	106	5' 8"	173
146.5	66.6	6' 0"	183
205.9	93.6	5' 7"	171
227	103.2	6' 0"	183
206.1	93.7	5' 10"	179
217.1	98.7	5' 8"	173
203.1	92.3	6' 2"	187
162.8	74	5' 8"	173
149.2	67.8	5' 4"	163
216	98.2	6' 2"	188
200	90.9	5' 9"	176
216	98.2	5' 10"	179
166.3	75.6	5' 7"	171
158.8	72.2	5' 9"	174
145.2	66	5' 4"	163
246.4	112	6' 1"	186
219.1	99.6	6' 1"	185
204.4	92.9	6' 0"	182
170.1	77.3	5' 7"	169
176.4	80.2	5' 6"	168
149.6	68	6' 0"	184
150.3	68.3	5' 10"	178
186.3	84.7	5' 9"	175
225.1	102.3	5' 6"	167
206.8	94	5' 6"	168
154.2	70.1	6' 2"	188
176	80	5' 5"	165
195.8	89	5' 8"	173
229.5	104.3	5' 7"	169
200.2	91	5' 7"	170
182.8	83.1	5' 8"	173
189.2	86	6' 2"	189
202	91.8	6' 1"	185
245.7	111.7	5' 7"	171
146.7	66.7	5' 8"	173
212.1	96.4	5' 6"	167
154	70	5' 6"	167
138.6	63	5' 11"	180
150	68.2	5' 5"	164
166.1	75.5	6' 1"	185
204.8	93.1	6' 0"	184
156	70.9	5' 10"	177
251.7	114.4	6' 2"	187
170.1	77.3	6' 2"	188
143.9	65.4	5' 5"	164
207.7	94.4	5' 9"	175
175.8	79.9	6' 1"	185
139	63.2	5' 11"	181
174	79.1	5' 11"	180
183.7	83.5	5' 7"	171
213.4	97	5' 5"	164
216	98.2	5' 4"	163
137.1	62.3	5' 6"	168
215.8	98.1	6' 1"	186
205.9	93.6	6' 3"	190
243.5	110.7	5' 9"	175
134.6	61.2	5' 10"	178
171.6	78	5' 10"	179
172.3	78.3	5' 7"	170
197.1	89.6	5' 7"	171
171.8	78.1	5' 7"	169
167.2	76	5' 9"	176
147.2	66.9	5' 8"	172
195.8	89	5' 9"	174
244	110.9	5' 9"	175
222.6	101.2	5' 10"	179
183.3	83.3	5' 4"	163
151.4	68.8	5' 5"	166
182.8	83.1	5' 6"	167
161.9	73.6	5' 6"	168
166.8	75.8	5' 9"	174
221.8	100.8	5' 6"	168
160.4	72.9	5' 10"	177
140.8	64	5' 8"	172
211	95.9	5' 11"	181
243.1	110.5	5' 11"	181
136	61.8	5' 11"	181
141.7	64.4	6' 0"	184
139.3	63.3	5' 11"	181
191.6	87.1	6' 2"	187
138.2	62.8	5' 9"	176
161.7	73.5	5' 9"	174
156.4	71.1	5' 10"	177
211.4	96.1	6' 0"	183
201.3	91.5	5' 6"	167
179.3	81.5	5' 10"	178
133.5	60.7	5' 9"	174
161.7	73.5	5' 8"	173
137.5	62.5	5' 5"	165
208.1	94.6	6' 0"	183
159.9	72.7	5' 6"	168
156.6	71.2	5' 11"	181
153.1	69.6	5' 6"	168
216.5	98.4	5' 5"	166
174.9	79.5	5' 10"	179
221.8	100.8	5' 6"	168
148.9	67.7	5' 7"	170
233.2	106	6' 0"	182
235	106.8	5' 6"	168
202.2	91.9	5' 6"	168
158.2	71.9	5' 8"	172
150	68.2	5' 11"	180
132.9	60.4	5' 8"	173
196.7	89.4	6' 0"	182
163	74.1	6' 2"	188
218.2	99.2	5' 9"	176
179.3	81.5	6' 1"	186
155.8	70.8	6' 1"	186
185.2	84.2	5' 6"	167
172.7	78.5	5' 10"	179
140.6	63.9	5' 11"	181
223.5	101.6	5' 9"	174
201.1	91.4	5' 8"	172
217.1	98.7	6' 0"	182
137.9	62.7	6' 2"	189
171.4	77.9	5' 7"	171
191	86.8	6' 0"	184
145.6	66.2	5' 8"	173
235.2	106.9	6' 0"	184
158	71.8	5' 6"	168
214.1	97.3	5' 9"	174
194.5	88.4	5' 7"	170
193.8	88.1	5' 8"	172
181.3	82.4	6' 1"	185
227.9	103.6	5' 10"	179
143.2	65.1	6' 0"	184
201.5	91.6	5' 8"	173
180.2	81.9	6' 0"	183
238.9	108.6	5' 7"	169
193.4	87.9	5' 11"	180
196.2	89.2	6' 0"	183
198.4	90.2	5' 9"	174
179.7	81.7	6' 1"	186
160.8	73.1	5' 7"	171
241.8	109.9	5' 10"	178
148.9	67.7	5' 11"	181
195.1	88.7	5' 6"	168
222.4	101.1	5' 9"	176
252.6	114.8	5' 8"	173
247.9	112.7	5' 7"	170
155.3	70.6	5' 9"	176
180.8	82.2	5' 11"	180
163.2	74.2	5' 11"	180
176.7	80.3	5' 9"	176
222.6	101.2	5' 4"	163
156.9	71.3	5' 10"	178
189.4	86.1	5' 4"	163
149.2	67.8	5' 10"	177
132.4	60.2	5' 11"	180
188.1	85.5	5' 7"	170
241.3	109.7	5' 8"	172
212.7	96.7	5' 7"	171
181.1	82.3	5' 7"	169
159.5	72.5	5' 9"	176
253.4	115.2	5' 10"	179
208.8	94.9	5' 7"	169
237.4	107.9	5' 11"	181
181.5	82.5	5' 9"	175
218.5	99.3	6' 1"	186
251.5	114.3	5' 11"	180
175.8	79.9	5' 5"	164
182.8	83.1	5' 10"	177
183.7	83.5	5' 10"	177
244	110.9	6' 3"	190
177.3	80.6	5' 5"	166
169.2	76.9	5' 10"	178
150.9	68.6	5' 11"	180
236.1	107.3	5' 7"	169
197.3	89.7	5' 10"	179
200	90.9	5' 10"	178
174	79.1	6' 1"	186
224.8	102.2	6' 1"	185
203.7	92.6	6' 2"	187
178.6	81.2	6' 1"	186
137.7	62.6	6' 0"	182
226.8	103.1	5' 6"	167
165.2	75.1	5' 11"	180
214.7	97.6	5' 6"	168
198.9	90.4	5' 8"	173
245.1	111.4	6' 0"	183
147.4	67	6' 0"	182
235.2	106.9	5' 7"	170
135.5	61.6	5' 6"	167
138.4	62.9	5' 10"	177
180.6	82.1	5' 5"	164
220	100	5' 7"	170
232.8	105.8	5' 10"	177
190.5	86.6	5' 5"	166
218.2	99.2	5' 9"	176
166.1	75.5	6' 1"	185
149.2	67.8	5' 11"	180
147.8	67.2	6' 3"	190
208.8	94.9	6' 0"	184
197.3	89.7	5' 10"	178
216.3	98.3	5' 10"	177
209.4	95.2	5' 11"	180
133.3	60.6	5' 6"	168
238	108.2	6' 0"	183
201.7	91.7	6' 1"	185
191.8	87.2	5' 10"	179
163.2	74.2	6' 2"	189
142.6	64.8	5' 7"	169
213	96.8	6' 0"	183
139.5	63.4	6' 3"	190
205.9	93.6	5' 8"	173
149.6	68	5' 8"	172
166.8	75.8	5' 7"	171
142.8	64.9	5' 7"	170
125.2	56.9	5' 7"	169
183.7	83.5	5' 5"	165
150.3	68.3	5' 6"	167
174.2	79.2	5' 11"	180
183.9	83.6	5' 9"	175
235.6	107.1	6' 2"	188
157.3	71.5	5' 10"	179
195.8	89	6' 0"	182
176.4	80.2	5' 9"	174
194	88.2	5' 7"	169
181.9	82.7	6' 1"	186
183.9	83.6	5' 5"	166
203.1	92.3	5' 7"	169
150.9	68.6	6' 2"	187
237.2	107.8	5' 11"	181
249.3	113.3	5' 8"	173
190.3	86.5	5' 11"	181
147.6	67.1	5' 11"	180
177.5	80.7	5' 4"	163
129.8	59	5' 10"	178
171.2	77.8	5' 10"	179
180.2	81.9	5' 7"	170
203.5	92.5	5' 9"	176
170.1	77.3	6' 0"	183
177.1	80.5	5' 9"	175
172	78.2	6' 1"	186
213.4	97	6' 2"	188
176	80	5' 8"	173
254.1	115.5	5' 9"	174
192.9	87.7	5' 10"	178
206.4	93.8	5' 7"	171
203.1	92.3	5' 9"	175
216.9	98.6	5' 8"	173
134.2	61	5' 10"	178
161	73.2	6' 2"	188
243.3	110.6	5' 9"	176
152.5	69.3	5' 8"	172
175.3	79.7	6' 0"	183
123.2	56	6' 1"	186
246.6	112.1	5' 8"	172
160.8	73.1	5' 9"	174
154.7	70.3	5' 6"	167
225.7	102.6	6' 3"	190
211.6	96.2	5' 6"	167
138.6	63	5' 11"	180
248.2	112.8	6' 3"	190
159.7	72.6	5' 7"	170
161	73.2	6' 0"	183
179.5	81.6	5' 5"	164
225.7	102.6	6' 0"	182
158.4	72	5' 9"	175
184.4	83.8	6' 1"	185
214.7	97.6	5' 7"	171
232.5	105.7	6' 0"	183
140.6	63.9	5' 7"	171
182.4	82.9	6' 1"	186
193.6	88	5' 7"	171
164.3	74.7	5' 6"	168
191.4	87	6' 2"	188
204.4	92.9	5' 11"	180
174.2	79.2	6' 0"	184
159.1	72.3	6' 0"	184
154.4	70.2	5' 6"	167
170.3	77.4	6' 2"	189
185.9	84.5	6' 2"	188
227.7	103.5	5' 10"	178
204.6	93	5' 7"	171
170.9	77.7	5' 8"	172
201.7	91.7	5' 4"	163
158	71.8	6' 2"	188
203.7	92.6	5' 5"	166
160.8	73.1	6' 2"	187
175.6	79.8	5' 8"	173
221.5	100.7	5' 9"	175
203.5	92.5	6' 2"	187
192.1	87.3	6' 2"	189
209.2	95.1	5' 9"	174
206.8	94	5' 6"	168
155.1	70.5	6' 0"	182
187.4	85.2	5' 4"	162
220	100	5' 6"	167
210.3	95.6	5' 7"	170
171.8	78.1	5' 4"	163
163.2	74.2	5' 7"	170
224.4	102	6' 0"	183
174.7	79.4	6' 1"	185
186.3	84.7	6' 2"	188
204.6	93	5' 9"	175
162.6	73.9	5' 9"	176
134.4	61.1	5' 10"	177
172	78.2	5' 8"	173
139.7	63.5	5' 7"	170
139.9	63.6	6' 0"	182
150	68.2	6' 1"	186
217.4	98.8	5' 9"	175
233.9	106.3	5' 7"	169
168.7	76.7	6' 0"	184
176.2	80.1	6' 1"	185
219.1	99.6	5' 8"	173
209.7	95.3	5' 7"	169
254.8	115.8	5' 11"	180
223.7	101.7	5' 7"	169
182.6	83	5' 11"	181
143	65	5' 5"	166
223.7	101.7	5' 8"	173
135.1	61.4	5' 6"	167
179.3	81.5	5' 10"	178
185	84.1	6' 0"	184
184.8	84	6' 0"	184
144.3	65.6	5' 6"	168
199.8	90.8	5' 9"	175
247.3	112.4	5' 7"	171
224.8	102.2	5' 9"	174
204.8	93.1	5' 5"	165
195.1	88.7	5' 9"	174
141.2	64.2	5' 10"	178
190.3	86.5	5' 10"	178
232.5	105.7	6' 1"	186
157.3	71.5	5' 6"	167
244.9	111.3	5' 8"	173
237.6	108	6' 0"	183
206.8	94	5' 11"	180
206.6	93.9	5' 11"	180
136.4	62	5' 11"	180
180.8	82.2	5' 5"	166
163	74.1	5' 11"	180
148.1	67.3	5' 9"	175
225.9	102.7	5' 9"	176
152	69.1	5' 9"	174
224	101.8	5' 10"	177
177.5	80.7	5' 9"	176
184.1	83.7	5' 11"	181
192.5	87.5	5' 11"	180
181.7	82.6	5' 8"	173
144.3	65.6	6' 0"	183
160.2	72.8	6' 2"	187
197.3	89.7	6' 2"	189
240.5	109.3	6' 0"	182
147	66.8	5' 7"	171
143.9	65.4	5' 6"	167
145.2	66	6' 0"	183
210.5	95.7	5' 7"	169
231.4	105.2	5' 9"	176
161.7	73.5	5' 7"	169
221.8	100.8	6' 0"	182
210.3	95.6	5' 7"	169
161.7	73.5	5' 6"	168
180.6	82.1	6' 1"	186
245.1	111.4	6' 0"	183
224.8	102.2	5' 11"	180
148.1	67.3	6' 3"	190
190.3	86.5	5' 9"	174
195.4	88.8	5' 6"	167
216.3	98.3	6' 0"	183
153.6	69.8	5' 11"	181
130.5	59.3	5' 8"	172
173.6	78.9	5' 10"	177
202.6	92.1	6' 0"	184
157.1	71.4	5' 7"	170
164.6	74.8	6' 0"	183
187.9	85.4	6' 1"	185
143.9	65.4	6' 2"	188
216.5	98.4	5' 6"	168
207.5	94.3	5' 10"	177
140.1	63.7	6' 0"	183
204.2	92.8	6' 1"	185
169.6	77.1	6' 1"	186
211.2	96	5' 8"	173
145.6	66.2	6' 2"	188
201.7	91.7	5' 10"	177
175.6	79.8	6' 1"	185
210.5	95.7	6' 0"	182
145	65.9	5' 4"	163
194.5	88.4	5' 7"	169
209.9	95.4	5' 10"	179
240.2	109.2	5' 10"	178
150	68.2	6' 0"	182
159.7	72.6	5' 9"	174
246.2	111.9	6' 2"	188
225.3	102.4	5' 5"	164
156	70.9	5' 11"	180
242.7	110.3	6' 2"	188
171.6	78	6' 1"	186
142.3	64.7	6' 2"	187
244.4	111.1	5' 7"	170
128.7	58.5	6' 2"	189
224.2	101.9	5' 5"	166
143.4	65.2	5' 5"	165
168.5	76.6	6' 2"	187
214.9	97.7	5' 7"	170
176.7	80.3	5' 10"	177
207.9	94.5	5' 5"	165
160.4	72.9	6' 1"	185
152.9	69.5	5' 8"	172
227.9	103.6	5' 8"	172
187	85	5' 11"	180
171.4	77.9	5' 6"	167
141.5	64.3	6' 0"	183
203.1	92.3	6' 0"	184
231.2	105.1	6' 0"	184
188.5	85.7	6' 0"	182
173.8	79	6' 2"	187
191.8	87.2	5' 8"	173
234.1	106.4	5' 8"	172
208.8	94.9	6' 2"	189
192.5	87.5	5' 9"	176
185.5	84.3	5' 9"	176
166.3	75.6	5' 5"	165
141	64.1	5' 11"	181
169.6	77.1	6' 1"	186
199.8	90.8	5' 6"	168
180.6	82.1	5' 7"	171
192.1	87.3	6' 0"	182
209.9	95.4	5' 4"	163
159.3	72.4	5' 9"	176
173.4	78.8	6' 2"	188
191.2	86.9	5' 9"	176
250.4	113.8	5' 9"	175
124.7	56.7	5' 8"	173
147	66.8	6' 0"	183
201.3	91.5	5' 11"	180
163.5	74.3	5' 10"	178
162.1	73.7	5' 5"	164
194.5	88.4	5' 7"	169
196.5	89.3	6' 0"	183
172.3	78.3	6' 2"	188
188.3	85.6	5' 11"	180
208.6	94.8	5' 9"	174
165.7	75.3	5' 10"	177
151.8	69	5' 5"	166
195.6	88.9	5' 8"	173
244	110.9	5' 10"	179
205.7	93.5	6' 2"	188
172.7	78.5	6' 1"	185
142.3	64.7	5' 5"	166
166.8	75.8	5' 7"	169
190.1	86.4	5' 5"	165
168.3	76.5	5' 9"	175
119.2	54.2	6' 1"	186
215.8	98.1	5' 7"	171
154.7	70.3	5' 10"	177
145.2	66	5' 9"	176
163.7	74.4	5' 9"	175
192.3	87.4	5' 9"	176
185.5	84.3	6' 0"	183
181.7	82.6	6' 0"	182
148.5	67.5	5' 11"	181
242.7	110.3	5' 9"	175
217.8	99	5' 7"	170
245.3	111.5	6' 0"	182
213	96.8	6' 0"	184
145	65.9	5' 9"	175
199.5	90.7	6' 0"	182
242.4	110.2	5' 5"	166
150.7	68.5	5' 5"	165
241.1	109.6	5' 10"	178
208.1	94.6	5' 10"	177
170.7	77.6	6' 0"	182
197.3	89.7	6' 1"	186
183.3	83.3	5' 8"	173
150.3	68.3	5' 9"	175
232.1	105.5	5' 10"	177
174.2	79.2	5' 7"	170
247.7	112.6	5' 7"	171
200	90.9	5' 8"	172
169.8	77.2	6' 0"	184
143.4	65.2	6' 1"	186
151.4	68.8	6' 2"	187
166.5	75.7	5' 6"	168
174.9	79.5	5' 5"	166
173.1	78.7	5' 5"	166
177.1	80.5	5' 6"	167
148.5	67.5	5' 9"	174
140.4	63.8	5' 7"	169
227.5	103.4	5' 8"	172
217.6	98.9	6' 1"	186
133.5	60.7	6' 0"	182
194	88.2	5' 8"	173
218.5	99.3	6' 1"	185
185.2	84.2	5' 11"	181
213.4	97	6' 1"	186
153.6	69.8	5' 10"	177
227	103.2	5' 11"	180
163.9	74.5	5' 6"	168
226.6	103	5' 7"	170
215.8	98.1	5' 5"	166
192.9	87.7	5' 11"	180
250.1	113.7	6' 0"	182
200.9	91.3	5' 6"	167
225.7	102.6	5' 11"	181
236.9	107.7	6' 0"	183
207.7	94.4	6' 1"	186
174.5	79.3	6' 0"	182
150.9	68.6	5' 9"	174
144.8	65.8	5' 10"	177
