Sacramento	CA	95827	US	United States
Dallas	TX	75247	US	United States
Ormond Beach	FL	32174	US	United States
Dothan	AL	36301	US	United States
Terre Haute	IN	47805	US	United States
New Holland	OH	43145	US	United States
Portland	OR	97214	US	United States
Santa Ana	CA	92701	US	United States
Livingston	TN	38570	US	United States
New York	NY	10011	US	United States
Yountville	CA	94599	US	United States
Dallas	TX	75207	US	United States
Russellville	AR	72801	US	United States
Birmingham	AL	35222	US	United States
Sonora	CA	95370	US	United States
Agawam	MA	01001	US	United States
Lincoln	NE	68501	US	United States
Asbury Park	NJ	07712	US	United States
Grand Island	NE	68801	US	United States
Las Vegas	NV	89101	US	United States
Houma	LA	70360	US	United States
Springfield	IL	62701	US	United States
Pinehurst	TX	77362	US	United States
Anchorage	AK	99503	US	United States
Nashville	TN	37211	US	United States
San Antonio	TX	78213	US	United States
San Diego	CA	92103	US	United States
Holton	KS	66436	US	United States
Milwaukee	WI	53202	US	United States
Mercerville	NJ	08619	US	United States
Wichita Falls	TX	76301	US	United States
Seattle	WA	98133	US	United States
Rockville	MD	20850	US	United States
Portland	OR	97212	US	United States
Bakersfield	CA	93304	US	United States
Valdosta	GA	31601	US	United States
Eagleville	PA	19403	US	United States
Pond Branch	SC	29054	US	United States
Irvine	CA	92614	US	United States
Lithonia	GA	30058	US	United States
Monett	MO	65708	US	United States
Sarasota	FL	34236	US	United States
Dublin	CA	94568	US	United States
Englewood	CO	80112	US	United States
Benton City	WA	99320	US	United States
Lanham	MD	20706	US	United States
Hanover	MD	21076	US	United States
North Olmsted	OH	44070	US	United States
Rogersville	TN	37856	US	United States
San Antonio	TX	78212	US	United States
Charlotte	NC	28209	US	United States
Narragansett	RI	02882	US	United States
Carencro	LA	70520	US	United States
Portland	ME	04101	US	United States
Birmingham	AL	35203	US	United States
Pacoima	CA	91331	US	United States
Raleigh	NC	27604	US	United States
Camden	NJ	08104	US	United States
Tannersville	PA	18372	US	United States
Miramar	FL	33025	US	United States
Springfield	MA	01103	US	United States
Milwaukee	WI	53213	US	United States
Superior	WI	54880	US	United States
New York	NY	10014	US	United States
Springfield	MO	65865	US	United States
Chicago	IL	60605	US	United States
Defiance	MO	63341	US	United States
Atlanta	GA	30308	US	United States
Wethersfield	CT	06109	US	United States
Jacksonville	FL	32217	US	United States
Framingham	MA	01701	US	United States
San Luis Obispo	CA	93401	US	United States
Littleton	CO	80123	US	United States
Memphis	TN	38134	US	United States
West Mifflin	PA	15122	US	United States
Liberty	MO	64068	US	United States
Paris	IL	61944	US	United States
Stockton	CA	95204	US	United States
Miami	FL	33141	US	United States
Rock Hill	SC	29730	US	United States
East Dover	NJ	08753	US	United States
Newton	NJ	07860	US	United States
Merchantville	NJ	08109	US	United States
Grand Rapids	MI	49503	US	United States
Coral Gables	FL	33134	US	United States
Denton	TX	76201	US	United States
Elkhart	IN	46516	US	United States
Spring Grove	IA	55974	US	United States
Cherry Tree	PA	15724	US	United States
Dalton	GA	30720	US	United States
Houston	TX	77026	US	United States
South Burlington	VT	05403	US	United States
Raleigh	NC	27603	US	United States
Houston	TX	77063	US	United States
Greensboro	NC	27313	US	United States
Atlanta	GA	30303	US	United States
Tarrytown	NY	10591	US	United States
Holdrege	NE	68949	US	United States
Pocatello	ID	83204	US	United States
Rocky Mount	NC	27801	US	United States
Jacksonville	FL	32207	US	United States
Wallingford	CT	06492	US	United States
Atlanta	GA	30303	US	United States
Bloomfield Township	MI	48302	US	United States
Sidney	MT	59270	US	United States
Greensboro	NC	27401	US	United States
Garden City	NY	11530	US	United States
Nashville	TN	37211	US	United States
Wilmington	OH	45177	US	United States
Philadelphia	DE	19103	US	United States
Brooklyn	NY	11223	US	United States
Salt Lake City	UT	84111	US	United States
Rentz	GA	31075	US	United States
Gaithersburg	MD	20877	US	United States
Anacortes	WA	98221	US	United States
Columbus	ND	58727	US	United States
Pismo Beach	CA	93449	US	United States
Philadelphia	PA	19139	US	United States
Long Island City	NY	11101	US	United States
Chicago	IL	60606	US	United States
Elizabeth City	NC	27909	US	United States
Dallas	TX	75202	US	United States
Rockingham	NC	28379	US	United States
Glen Allen	VA	23060	US	United States
Greenbelt	MD	20770	US	United States
Denver	CO	80231	US	United States
Orlando	FL	32801	US	United States
New York	NY	10019	US	United States
Mira Loma	CA	91752	US	United States
Chicago	IL	60606	US	United States
Paris	TX	75460	US	United States
Altamonte Springs	FL	32714	US	United States
Page	AZ	86040	US	United States
Cincinnati	OH	45236	US	United States
Reserve	LA	70084	US	United States
New Berlin	WI	53151	US	United States
Flint	MI	48502	US	United States
Silverdale	WA	98383	US	United States
Cleveland	OH	44114	US	United States
Oklahoma City	OK	73102	US	United States
Gary	MN	56545	US	United States
Delmont	PA	15626	US	United States
Nashville	TN	37209	US	United States
Stafford	VA	22554	US	United States
Seymour	IN	47274	US	United States
Beech Island	SC	29842	US	United States
Kansas City	MO	64106	US	United States
Manchester	NH	03103	US	United States
Ellensburg	WA	98926	US	United States
Laredo	MO	64652	US	United States
San Francisco	CA	94111	US	United States
Newark	NJ	07102	US	United States
Oakland	CA	94612	US	United States
Chino	CA	91710	US	United States
Oakland	CA	94612	US	United States
Stlouis	IL	63101	US	United States
Waukesha	WI	53186	US	United States
Beaver	OH	45613	US	United States
Sunrise	FL	33323	US	United States
Atlanta	GA	30303	US	United States
Huntington	WV	25701	US	United States
Iron Mountain	MI	49801	US	United States
Houston	TX	77020	US	United States
Indianapolis	IN	46204	US	United States
West Roxbury	MA	02132	US	United States
Buffalo	NY	14202	US	United States
Washington	DC	20036	US	United States
Zabcikville	TX	12345	US	United States
Denver	CO	80220	US	United States
Westerville	OH	43081	US	United States
Bradenton	FL	34205	US	United States
Houston	TX	77060	US	United States
Indianapolis	IN	46202	US	United States
Plano	TX	75074	US	United States
Jefferson City	MO	65109	US	United States
Pendleton	IN	46064	US	United States
Franklin (Deleware)	NY	13775	US	United States
Dallas	TX	75287	US	United States
Lakota	IA	50451	US	United States
Raleigh	NC	27601	US	United States
West Valley City	UT	84120	US	United States
Roanoke	VA	24011	US	United States
Baton Rouge	LA	70806	US	United States
Mclean	VA	22102	US	United States
Columbus	MS	39701	US	United States
Bremerton	WA	98337	US	United States
Grand Rapids	MI	49503	US	United States
Bloomfield	CT	06002	US	United States
New York	NY	10029	US	United States
Mayfield	KY	42066	US	United States
Gresham	OR	97030	US	United States
Baltimore	MD	21202	US	United States
Saint Joseph	MO	64501	US	United States
Dayton	OH	45429	US	United States
Waupaca	WI	54981	US	United States
Mesa	AZ	85225	US	United States
Ellenboro	NC	28040	US	United States
Knights Ferry	CA	95361	US	United States
Avon Park	FL	33825	US	United States
Wakefield	MA	01880	US	United States
Paducah	KY	42003	US	United States
Gallatin	TN	37066	US	United States
Virginia Beach	VA	23456	US	United States
Livonia	MI	48150	US	United States
Salt Lake City	UT	84101	US	United States
Lakeside Park	KY	41017	US	United States
Milwaukee	WI	53207	US	United States
Hastings	FL	32145	US	United States
Saginaw	MI	48607	US	United States
Cavalier	ND	58220	US	United States
Lubbock	TX	79414	US	United States
Phoenix	AZ	85016	US	United States
Los Angeles	CA	90017	US	United States
Portland	KY	45204	US	United States
Waukesha	WI	53188	US	United States
Albany	OR	97321	US	United States
Columbia	MO	65207	US	United States
Blooming Grove	NY	10914	US	United States
New York	NY	10013	US	United States
Millwood	ID	99212	US	United States
Ruidoso	NM	88345	US	United States
Pacific Palisades	CA	90272	US	United States
Beaver	UT	84713	US	United States
Odessa	TX	79762	US	United States
Macomb	IL	61455	US	United States
Murrieta	CA	92562	US	United States
North Platte	NE	69101	US	United States
Romney	IN	47981	US	United States
Cuba	KS	66940	US	United States
San Francisco	CA	94107	US	United States
Bloomington	IL	61701	US	United States
Rochelle Park	NJ	07662	US	United States
Florence	AL	35630	US	United States
Irvine	CA	92614	US	United States
Oak Brook	IL	60523	US	United States
Waco	TX	76706	US	United States
Long Beach	CA	90808	US	United States
Madison	WI	53703	US	United States
Derby	KS	67037	US	United States
Waltham	MA	02154	US	United States
Camden	NJ	08102	US	United States
West Point	CA	95255	US	United States
New Berlin	WI	53151	US	United States
Elizabeth	NJ	07201	US	United States
Witt	IL	62094	US	United States
Walpole	MA	02081	US	United States
Saint Clairsville	OH	43950	US	United States
City Of Commerce	CA	90040	US	United States
East Northport	NY	11731	US	United States
Nogales	AZ	85621	US	United States
Bedford	MA	01730	US	United States
New York	NY	10004	US	United States
San Jose	CA	95113	US	United States
Le Roy	MI	49655	US	United States
Natchitoches	LA	71457	US	United States
Livonia	MI	48150	US	United States
Pennsauken	NJ	08110	US	United States
Norcross	GA	30071	US	United States
South Boston	MA	02127	US	United States
Pump Station Ten	AK	99701	US	United States
Poplar Bluff	MO	63901	US	United States
Centerville	SD	57014	US	United States
Omaha	NE	68114	US	United States
Robinson	IL	62454	US	United States
Phoenix	AZ	85034	US	United States
Worcester	MA	01608	US	United States
Tampa	FL	33610	US	United States
Plano	TX	75074	US	United States
Grand Rapids	MI	49503	US	United States
Damascus	MD	20872	US	United States
Union City	NJ	07087	US	United States
Tampa	FL	33624	US	United States
Louisville	KY	40203	US	United States
Sherman Oaks	CA	91403	US	United States
Owensboro	KY	42301	US	United States
Bakersfield	CA	93301	US	United States
Blossom	TX	75416	US	United States
Shoshone	ID	83352	US	United States
Plant City	FL	33564	US	United States
Schaumburg	IL	60173	US	United States
Westland	MI	48185	US	United States
Los Angeles	CA	90017	US	United States
North Dade	FL	33180	US	United States
Columbus	GA	31901	US	United States
Dallas	TX	75247	US	United States
Northbrook	IL	60062	US	United States
Las Vegas	NV	89101	US	United States
Shepherdsville	KY	40165	US	United States
Bohemia	NY	11716	US	United States
Joplin	MO	64804	US	United States
Fair Oaks	CA	95628	US	United States
Logan	WV	25601	US	United States
Countryside	FL	34619	US	United States
Eau Claire	WI	54701	US	United States
Morgantown	IN	46160	US	United States
Worcester	MA	01610	US	United States
Des Moines	IA	50313	US	United States
Detroit	MI	48219	US	United States
Foxboro	MA	02035	US	United States
Grand Rapids	MI	49503	US	United States
Kansas City	MO	64137	US	United States
Huxley	IA	50124	US	United States
Elizabeth City	NC	27909	US	United States
Decatur	GA	30030	US	United States
South Burlington	VT	05403	US	United States
Philadelphia	PA	19108	US	United States
West Bend	WI	53095	US	United States
Johnstown	PA	15904	US	United States
Los Angeles	CA	90089	US	United States
Salt Lake City	UT	84113	US	United States
Chicago	IL	60629	US	United States
Beltsville	VA	20705	US	United States
Longview	TX	75601	US	United States
Little Rock	AR	72205	US	United States
Macon	GA	31201	US	United States
Norcross	GA	30091	US	United States
Lansing	MI	48933	US	United States
Norcross	GA	30071	US	United States
Lafayette	LA	70506	US	United States
Shreveport	LA	71101	US	United States
Houston	TX	77036	US	United States
Brooklyn	NY	11234	US	United States
Montgomery	AL	36054	US	United States
Pageland	SC	29728	US	United States
Ravenna	OH	44266	US	United States
Loganville	GA	30249	US	United States
New York	NY	10014	US	United States
Laurens	SC	29360	US	United States
Columbus	OH	43215	US	United States
San Francisco	CA	94107	US	United States
Lansing	MI	48933	US	United States
Maryland Heights	IL	63043	US	United States
Los Angeles	CA	90017	US	United States
Goldsboro	NC	27530	US	United States
Philadelphia	PA	19108	US	United States
Imogene	IA	51645	US	United States
Greensboro	NC	27407	US	United States
Dallas	TX	75207	US	United States
Los Angeles	CA	90017	US	United States
Los Angeles	CA	90017	US	United States
San Angelo	TX	76903	US	United States
Manchester	MO	63011	US	United States
Logan	WV	25601	US	United States
Greenville	SC	29615	US	United States
Huron	CA	93234	US	United States
Milwaukee	WI	53213	US	United States
Oak Brook	IL	60523	US	United States
Freehold	NJ	07728	US	United States
Cedar Rapids	IA	52401	US	United States
Burr Ridge	IL	61257	US	United States
Smithville	TN	37166	US	United States
Long Beach	WA	98631	US	United States
Los Angeles	CA	90017	US	United States
Battle Mountain	NV	89820	US	United States
Campbellsburg	IN	47108	US	United States
Huntsville	AL	35816	US	United States
Whitelaw	WI	54247	US	United States
New Berlin	WI	53151	US	United States
San Diego	CA	92123	US	United States
Leetonia	OH	44431	US	United States
Athens	GA	30601	US	United States
Westland	MI	48185	US	United States
Hollywood	FL	33023	US	United States
Worthington	OH	43085	US	United States
Poughkeepsie	NY	12603	US	United States
Lyndhurst	NJ	07071	US	United States
Seattle	WA	98109	US	United States
Dublin	CA	94568	US	United States
Lima	OH	45801	US	United States
Plainfield	IN	46168	US	United States
Philadelphia	PA	19108	US	United States
Mount Vernon	NY	10550	US	United States
Jacksonville	FL	32202	US	United States
Savannah	GA	31408	US	United States
Los Angeles	CA	90017	US	United States
Atlanta	MO	63530	US	United States
Oakland	CA	94612	US	United States
Dayton	OH	45402	US	United States
Lincoln	NE	68524	US	United States
Pittsburgh	PA	15215	US	United States
Los Angeles	CA	90017	US	United States
La Jolla	CA	92037	US	United States
Tustin	CA	92680	US	United States
Holladay	UT	84117	US	United States
West Nyack	NY	10994	US	United States
Bernardsville	NJ	07924	US	United States
Leighton	AL	35646	US	United States
Sugar Land	TX	77478	US	United States
Charlestown	MA	02129	US	United States
Cambridge	MA	02138	US	United States
Los Angeles	CA	90017	US	United States
Warner Robins	GA	31093	US	United States
New York	NY	10013	US	United States
Texarkana	TX	75501	US	United States
Centennial	CO	80112	US	United States
Portland	OR	97205	US	United States
Butler	OH	44822	US	United States
Houston	TX	77026	US	United States
Alamo	TN	38001	US	United States
Greene	NY	13778	US	United States
Rolling Meadows	IL	60008	US	United States
Huntsville	AL	35802	US	United States
Lawton	OK	73501	US	United States
Torrance	CA	90505	US	United States
Chicago	IL	60629	US	United States
Phoenix	AZ	85034	US	United States
Pinellas	FL	34624	US	United States
Philadelphia	PA	19108	US	United States
Centennial	CO	80112	US	United States
Sonoma	CA	95476	US	United States
Akron	OH	44308	US	United States
High Point	NC	27260	US	United States
Phoenix	AZ	85003	US	United States
Carpinteria	CA	93013	US	United States
Mesa	AZ	85201	US	United States
Alexandria	MD	22304	US	United States
